file,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50
1247_0.txt,0.00024449453,0.00024449453,0.00024449453,0.00024449453,0.00024449453,0.31328467,0.00024449453,0.00024449453,0.00024449453,0.00024449453,0.00024449453,0.00024449453,0.00024449453,0.00024449453,0.00024449453,0.00024449453,0.011575766,0.00024449453,0.00024449453,0.00024449453,0.00024449453,0.00024449453,0.00024449453,0.00024449453,0.00024449453,0.00024449453,0.00024449453,0.17198975,0.00024449453,0.00024449453,0.00024449453,0.024624238,0.29235238,0.019157765,0.00024449453,0.00024449453,0.00024449453,0.00024449453,0.00024449453,0.00024449453,0.00024449453,0.00024449453,0.00024449453,0.012389124,0.14435752,0.00024449453,0.00024449453,0.00024449453,0.00024449453,0.00024449453
1696_0.txt,0.0005136658,0.0005136658,0.0005136658,0.0005136658,0.0005136658,0.86917144,0.0005136658,0.0005136658,0.0005136658,0.0005136658,0.0005136658,0.0005136658,0.0005136658,0.0005136658,0.0005136658,0.0005136658,0.025769299,0.0005136658,0.0005136658,0.0005136658,0.0005136658,0.0005136658,0.0005136658,0.0005136658,0.0005136658,0.0005136658,0.0005136658,0.025725596,0.0005136658,0.0005136658,0.0005136658,0.0005136658,0.0005136658,0.0005136658,0.0005136658,0.0005136658,0.0005136658,0.0005136658,0.0005136658,0.0005136658,0.0005136658,0.0005136658,0.0005136658,0.0005136658,0.030214299,0.0260044,0.0005136658,0.0005136658,0.0005136658,0.0005136658
1202_0.txt,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.40775704,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.18034258,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.3964744,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.00032821254,0.00032821254
28_0.txt,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.8021551,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.101807185,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852,0.0020007852
286_0.txt,0.00012360116,0.00012360116,0.00012360116,0.00012360116,0.00012360116,0.39306247,0.00012360116,0.00012360116,0.00012360116,0.32862982,0.00012360116,0.00012360116,0.00012360116,0.00012360116,0.00012360116,0.00012360116,0.00012360116,0.00012360116,0.00012360116,0.00012360116,0.0067891204,0.00012360116,0.00012360116,0.00012360116,0.00012360116,0.00012360116,0.00012360116,0.00012360116,0.00012360116,0.006184431,0.00012360116,0.00012360116,0.2362302,0.00012360116,0.00012360116,0.00012360116,0.00012360116,0.00012360116,0.00012360116,0.00012360116,0.00012360116,0.00012360116,0.00012360116,0.0063587185,0.01743034,0.00012360116,0.00012360116,0.00012360116,0.00012360116,0.00012360116
657_0.txt,0.00066705566,0.00066705566,0.00066705566,0.00066705566,0.00066705566,0.5200178,0.00066705566,0.00066705566,0.033925075,0.00066705566,0.00066705566,0.00066705566,0.00066705566,0.00066705566,0.00066705566,0.00066705566,0.00066705566,0.00066705566,0.00066705566,0.00066705566,0.00066705566,0.00066705566,0.00066705566,0.00066705566,0.00066705566,0.00066705566,0.00066705566,0.00066705566,0.00066705566,0.00066705566,0.00066705566,0.03396918,0.00066705566,0.12816787,0.00066705566,0.00066705566,0.00066705566,0.00066705566,0.00066705566,0.00066705566,0.00066705566,0.00066705566,0.00066705566,0.00066705566,0.00066705566,0.25390255,0.00066705566,0.00066705566,0.00066705566,0.00066705566
612_0.txt,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.31939444,0.0001506157,0.02437483,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.64915186,0.0001506157,0.0001506157,0.0001506157,0.0001506157,0.0001506157
939_0.txt,0.00027056286,0.00027056286,0.00027056286,0.00027056286,0.00027056286,0.45465413,0.00027056286,0.00027056286,0.00027056286,0.00027056286,0.00027056286,0.00027056286,0.00027056286,0.00027056286,0.00027056286,0.00027056286,0.00027056286,0.00027056286,0.00027056286,0.00027056286,0.00027056286,0.00027056286,0.00027056286,0.00027056286,0.00027056286,0.00027056286,0.00027056286,0.13609019,0.00027056286,0.00027056286,0.00027056286,0.00027056286,0.16558675,0.03468551,0.00027056286,0.00027056286,0.00027056286,0.00027056286,0.00027056286,0.00027056286,0.00027056286,0.00027056286,0.00027056286,0.013771985,0.18330666,0.00027056286,0.00027056286,0.00027056286,0.00027056286,0.00027056286
1432_0.txt,0.00016974066,0.00016974066,0.00016974066,0.45406815,0.00016974066,0.5377843,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066,0.00016974066
1477_0.txt,0.00023833202,0.00023833202,0.00023833202,0.00023833202,0.00023833202,0.27473012,0.00023833202,0.00023833202,0.00023833202,0.00023833202,0.00023833202,0.00023833202,0.00023833202,0.00023833202,0.00023833202,0.00023833202,0.00023833202,0.00023833202,0.00023833202,0.00023833202,0.00023833202,0.00023833202,0.00023833202,0.00023833202,0.00023833202,0.00023833202,0.00023833202,0.00023833202,0.00023833202,0.00023833202,0.00023833202,0.00023833202,0.382941,0.00023833202,0.00023833202,0.00023833202,0.00023833202,0.26949534,0.00023833202,0.00023833202,0.00023833202,0.00023833202,0.00023833202,0.00023833202,0.061870288,0.00023833202,0.00023833202,0.00023833202,0.00023833202,0.00023833202
861_0.txt,0.006021829,0.00011856706,0.00011856706,0.006317262,0.00011856706,0.5624592,0.00011856706,0.00011856706,0.00011856706,0.00011856706,0.00011856706,0.00011856706,0.00011856706,0.00011856706,0.00011856706,0.00011856706,0.00011856706,0.00011856706,0.00011856706,0.00011856706,0.00011856706,0.00011856706,0.011875461,0.00011856706,0.00011856706,0.00011856706,0.00011856706,0.00011856706,0.00011856706,0.00011856706,0.00011856706,0.00011856706,0.32903963,0.00011856706,0.00011856706,0.00011856706,0.00011856706,0.00011856706,0.005854161,0.0059735496,0.00011856706,0.00011856706,0.0057603735,0.00011856706,0.05537984,0.006576063,0.00011856706,0.00011856706,0.00011856706,0.00011856706
824_0.txt,0.0001177559,0.0001177559,0.0001177559,0.0001177559,0.0001177559,0.5339548,0.0001177559,0.0001177559,0.0001177559,0.0001177559,0.0001177559,0.0001177559,0.0001177559,0.0001177559,0.0001177559,0.0001177559,0.0001177559,0.0001177559,0.0001177559,0.0001177559,0.0001177559,0.0001177559,0.0001177559,0.0001177559,0.0001177559,0.005940745,0.0001177559,0.01015948,0.0001177559,0.0001177559,0.0001177559,0.0001177559,0.4094795,0.0001177559,0.0001177559,0.0001177559,0.0001177559,0.0001177559,0.0001177559,0.0001177559,0.0001177559,0.0001177559,0.0001177559,0.0001177559,0.03516647,0.0001177559,0.0001177559,0.0001177559,0.0001177559,0.0001177559
1818_0.txt,0.0003233781,0.0003233781,0.0003233781,0.0003233781,0.0003233781,0.18135253,0.0003233781,0.0003233781,0.0003233781,0.032625746,0.0003233781,0.0003233781,0.0003233781,0.0003233781,0.0003233781,0.0003233781,0.0003233781,0.0003233781,0.0003233781,0.0003233781,0.0003233781,0.0003233781,0.0003233781,0.0003233781,0.0003233781,0.0003233781,0.0003233781,0.0003233781,0.0003233781,0.0003233781,0.0003233781,0.0003233781,0.37017408,0.0003233781,0.0003233781,0.0003233781,0.0003233781,0.0003233781,0.085979566,0.0003233781,0.0003233781,0.0003233781,0.0003233781,0.0003233781,0.31531605,0.0003233781,0.0003233781,0.0003233781,0.0003233781,0.0003233781
1733_0.txt,0.003307379,6.698905e-05,6.698905e-05,6.698905e-05,6.698905e-05,0.20980155,6.698905e-05,6.698905e-05,6.698905e-05,6.698905e-05,6.698905e-05,6.698905e-05,6.698905e-05,6.698905e-05,0.0034946334,6.698905e-05,0.013300571,6.698905e-05,6.698905e-05,0.01654764,6.698905e-05,6.698905e-05,6.698905e-05,6.698905e-05,0.0031804552,6.698905e-05,6.698905e-05,6.698905e-05,6.698905e-05,0.010082425,6.698905e-05,6.698905e-05,0.66153,6.698905e-05,6.698905e-05,6.698905e-05,6.698905e-05,0.0034338043,6.698905e-05,6.698905e-05,6.698905e-05,6.698905e-05,6.698905e-05,6.698905e-05,0.06917938,6.698905e-05,6.698905e-05,0.0035295638,6.698905e-05,6.698905e-05
1776_0.txt,0.00025682192,0.00025682192,0.00025682192,0.00025682192,0.00025682192,0.13260774,0.00025682192,0.00025682192,0.00025682192,0.0129219275,0.00025682192,0.00025682192,0.00025682192,0.00025682192,0.00025682192,0.00025682192,0.00025682192,0.00025682192,0.00025682192,0.00025682192,0.00025682192,0.00025682192,0.00025682192,0.00025682192,0.00025682192,0.00025682192,0.00025682192,0.00025682192,0.00025682192,0.00025682192,0.00025682192,0.00025682192,0.7925017,0.00025682192,0.00025682192,0.00025682192,0.00025682192,0.00025682192,0.00025682192,0.00025682192,0.00025682192,0.00025682192,0.00025682192,0.00025682192,0.050154798,0.00025682192,0.00025682192,0.00025682192,0.00025682192,0.00025682192
323_0.txt,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.99345464,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944,0.00013357944
366_0.txt,8.9814166e-05,8.9814166e-05,8.9814166e-05,8.9814166e-05,8.9814166e-05,0.23965609,8.9814166e-05,8.9814166e-05,0.010105949,8.9814166e-05,8.9814166e-05,8.9814166e-05,8.9814166e-05,8.9814166e-05,8.9814166e-05,8.9814166e-05,8.9814166e-05,8.9814166e-05,8.9814166e-05,8.9814166e-05,8.9814166e-05,8.9814166e-05,8.9814166e-05,8.9814166e-05,8.9814166e-05,8.9814166e-05,8.9814166e-05,0.004488958,8.9814166e-05,8.9814166e-05,8.9814166e-05,8.9814166e-05,0.6137268,8.9814166e-05,8.9814166e-05,0.03784574,8.9814166e-05,8.9814166e-05,0.004465419,8.9814166e-05,8.9814166e-05,8.9814166e-05,0.013443523,8.9814166e-05,0.07249532,8.9814166e-05,8.9814166e-05,8.9814166e-05,8.9814166e-05,8.9814166e-05
433_0.txt,9.1972455e-05,9.1972455e-05,9.1972455e-05,9.1972455e-05,0.0068281107,0.65233606,9.1972455e-05,9.1972455e-05,0.0056034466,9.1972455e-05,9.1972455e-05,9.1972455e-05,9.1972455e-05,9.1972455e-05,9.1972455e-05,9.1972455e-05,9.1972455e-05,9.1972455e-05,0.00453349,9.1972455e-05,9.1972455e-05,9.1972455e-05,9.1972455e-05,9.1972455e-05,9.1972455e-05,9.1972455e-05,9.1972455e-05,9.1972455e-05,0.0045399107,9.1972455e-05,9.1972455e-05,9.1972455e-05,0.23480825,9.1972455e-05,9.1972455e-05,9.1972455e-05,9.1972455e-05,9.1972455e-05,9.1972455e-05,0.038217045,9.1972455e-05,9.1972455e-05,0.0045904825,9.1972455e-05,0.044772323,9.1972455e-05,9.1972455e-05,9.1972455e-05,9.1972455e-05,9.1972455e-05
476_0.txt,4.0827956e-05,4.0827956e-05,0.23896027,4.0827956e-05,0.0052219373,0.40808597,4.0827956e-05,4.0827956e-05,0.011623603,4.0827956e-05,4.0827956e-05,4.0827956e-05,4.0827956e-05,4.0827956e-05,4.0827956e-05,4.0827956e-05,0.0052022994,4.0827956e-05,0.004166492,4.0827956e-05,4.0827956e-05,4.0827956e-05,4.0827956e-05,4.0827956e-05,4.0827956e-05,0.014226615,4.0827956e-05,0.008203194,4.0827956e-05,4.0827956e-05,4.0827956e-05,4.0827956e-05,0.20552894,4.0827956e-05,4.0827956e-05,0.0054494967,0.0020700276,4.0827956e-05,4.0827956e-05,0.008940355,4.0827956e-05,4.0827956e-05,4.0827956e-05,4.0827956e-05,0.06746063,0.013390322,4.0827956e-05,4.0827956e-05,4.0827956e-05,4.0827956e-05
1023_0.txt,0.00024748754,0.00024748754,0.00024748754,0.012244999,0.024865977,0.00024748754,0.00024748754,0.00024748754,0.00024748754,0.074378476,0.00024748754,0.00024748754,0.00024748754,0.00024748754,0.00024748754,0.00024748754,0.0124819875,0.00024748754,0.00024748754,0.00024748754,0.00024748754,0.02485672,0.00024748754,0.00024748754,0.04973228,0.012323807,0.00024748754,0.030945063,0.00024748754,0.00024748754,0.00024748754,0.00024748754,0.72359973,0.00024748754,0.00024748754,0.00024748754,0.012354413,0.00024748754,0.00024748754,0.00024748754,0.00024748754,0.00024748754,0.00024748754,0.0125645595,0.00024748754,0.00024748754,0.00024748754,0.00024748754,0.00024748754,0.00024748754
1860_0.txt,4.2357013e-05,4.2357013e-05,4.2357013e-05,4.2357013e-05,0.134833,0.4857117,4.2357013e-05,4.2357013e-05,4.2357013e-05,0.025970811,4.2357013e-05,4.2357013e-05,4.2357013e-05,4.2357013e-05,4.2357013e-05,4.2357013e-05,0.006330488,4.2357013e-05,4.2357013e-05,4.2357013e-05,0.0020005694,0.005318657,4.2357013e-05,4.2357013e-05,4.2357013e-05,4.2357013e-05,0.0021394177,4.2357013e-05,4.2357013e-05,4.2357013e-05,4.2357013e-05,4.2357013e-05,0.3007418,4.2357013e-05,4.2357013e-05,4.2357013e-05,4.2357013e-05,4.2357013e-05,4.2357013e-05,0.010522685,4.2357013e-05,4.2357013e-05,4.2357013e-05,4.2357013e-05,0.022688808,0.0020901894,4.2357013e-05,4.2357013e-05,4.2357013e-05,4.2357013e-05
1066_0.txt,0.00031856386,0.00031856386,0.00031856386,0.00031856386,0.00031856386,0.6033661,0.015126288,0.00031856386,0.00031856386,0.00031856386,0.00031856386,0.00031856386,0.00031856386,0.00031856386,0.00031856386,0.00031856386,0.00031856386,0.00031856386,0.016241932,0.00031856386,0.00031856386,0.00031856386,0.00031856386,0.00031856386,0.00031856386,0.00031856386,0.00031856386,0.00031856386,0.00031856386,0.00031856386,0.00031856386,0.00031856386,0.31860256,0.00031856386,0.00031856386,0.016130641,0.00031856386,0.00031856386,0.00031856386,0.00031856386,0.00031856386,0.00031856386,0.00031856386,0.00031856386,0.016515676,0.00031856386,0.00031856386,0.00031856386,0.00031856386,0.00031856386
1825_0.txt,0.00016018745,0.00016018745,0.00016018745,0.00016018745,0.019913413,0.26348358,0.00016018745,0.00016018745,0.014463157,0.06411094,0.00016018745,0.00016018745,0.00016018745,0.00016018745,0.00016018745,0.00016018745,0.00016018745,0.00016018745,0.00016018745,0.00016018745,0.00016018745,0.00016018745,0.00016018745,0.00016018745,0.00016018745,0.00016018745,0.00016018745,0.16390742,0.00016018745,0.00016018745,0.00016018745,0.00016018745,0.36912826,0.00016018745,0.00016018745,0.00016018745,0.00016018745,0.00016018745,0.00016018745,0.00016018745,0.00016018745,0.00016018745,0.00016018745,0.00016018745,0.098105155,0.00016018745,0.00016018745,0.00016018745,0.00016018745,0.00016018745
732_0.txt,0.0043358533,8.7128945e-05,8.7128945e-05,0.008530576,8.7128945e-05,0.45467666,8.7128945e-05,8.7128945e-05,0.016581956,8.7128945e-05,8.7128945e-05,8.7128945e-05,8.7128945e-05,8.7128945e-05,8.7128945e-05,8.7128945e-05,8.7128945e-05,8.7128945e-05,8.7128945e-05,8.7128945e-05,8.7128945e-05,8.7128945e-05,8.7128945e-05,8.7128945e-05,0.008868752,8.7128945e-05,8.7128945e-05,8.7128945e-05,8.7128945e-05,8.7128945e-05,8.7128945e-05,8.7128945e-05,0.45328748,8.7128945e-05,8.7128945e-05,8.7128945e-05,0.008718203,8.7128945e-05,8.7128945e-05,8.7128945e-05,8.7128945e-05,8.7128945e-05,8.7128945e-05,8.7128945e-05,0.04134113,8.7128945e-05,8.7128945e-05,8.7128945e-05,8.7128945e-05,8.7128945e-05
777_0.txt,0.000177186,0.000177186,0.000177186,0.000177186,0.000177186,0.5932147,0.000177186,0.000177186,0.000177186,0.000177186,0.000177186,0.21147367,0.000177186,0.000177186,0.000177186,0.000177186,0.000177186,0.000177186,0.000177186,0.000177186,0.000177186,0.000177186,0.000177186,0.000177186,0.000177186,0.000177186,0.000177186,0.000177186,0.000177186,0.000177186,0.000177186,0.000177186,0.16177505,0.000177186,0.000177186,0.000177186,0.000177186,0.000177186,0.011178611,0.000177186,0.000177186,0.000177186,0.000177186,0.000177186,0.000177186,0.000177186,0.014384657,0.000177186,0.000177186,0.000177186
1322_0.txt,0.00016838002,0.00016838002,0.00016838002,0.00016838002,0.009079808,0.21404104,0.00016838002,0.00016838002,0.00016838002,0.008245786,0.00016838002,0.00016838002,0.00016838002,0.00016838002,0.00016838002,0.00016838002,0.0082883,0.00016838002,0.00016838002,0.00016838002,0.00016838002,0.00016838002,0.00016838002,0.00016838002,0.00016838002,0.00016838002,0.00016838002,0.00016838002,0.00016838002,0.00016838002,0.00016838002,0.00016838002,0.5825574,0.028767994,0.00016838002,0.00016838002,0.00016838002,0.00016838002,0.00016838002,0.00016838002,0.00016838002,0.00016838002,0.008550511,0.00016838002,0.13339727,0.00016838002,0.00016838002,0.00016838002,0.00016838002,0.00016838002
